title,price,stock,Category
A Light in the Attic,£51.77,In stock,Humor
Tipping the Velvet,£53.74,In stock,Humor
Soumission,£50.10,In stock,Humor
Sharp Objects,£47.82,In stock,Humor
Sapiens: A Brief History of Humankind,£54.23,In stock,Humor
The Requiem Red,£22.65,In stock,Humor
The Dirty Little Secrets of Getting Your Dream Job,£33.34,In stock,Humor
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,In stock,Humor
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,In stock,Humor
The Black Maria,£52.15,In stock,Humor
"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,In stock,Humor
Shakespeare's Sonnets,£20.66,In stock,Humor
Set Me Free,£17.46,In stock,Humor
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,In stock,Humor
Rip it Up and Start Again,£35.02,In stock,Humor
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,In stock,Humor
Olio,£23.88,In stock,Humor
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,In stock,Humor
Libertarianism for Beginners,£51.33,In stock,Humor
It's Only the Himalayas,£45.17,In stock,Humor
A Light in the Attic,£51.77,In stock,Art
Tipping the Velvet,£53.74,In stock,Art
Soumission,£50.10,In stock,Art
Sharp Objects,£47.82,In stock,Art
Sapiens: A Brief History of Humankind,£54.23,In stock,Art
The Requiem Red,£22.65,In stock,Art
The Dirty Little Secrets of Getting Your Dream Job,£33.34,In stock,Art
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,In stock,Art
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,In stock,Art
The Black Maria,£52.15,In stock,Art
"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,In stock,Art
Shakespeare's Sonnets,£20.66,In stock,Art
Set Me Free,£17.46,In stock,Art
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,In stock,Art
Rip it Up and Start Again,£35.02,In stock,Art
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,In stock,Art
Olio,£23.88,In stock,Art
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,In stock,Art
Libertarianism for Beginners,£51.33,In stock,Art
It's Only the Himalayas,£45.17,In stock,Art
